카테고리,상품명,가격,작성일자,판매상태,URL
여성의류,빅토리아시크릿 반전 실크 혼방 리본 뒷파임 섹시 니트,"5,000원",56분 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B9%85%ED%86%A0%EB%A6%AC%EC%95%84%EC%8B%9C%ED%81%AC%EB%A6%BF-%EB%B0%98%EC%A0%84-%EC%8B%A4%ED%81%AC-%ED%98%BC%EB%B0%A9-%EB%A6%AC%EB%B3%B8-%EB%92%B7%ED%8C%8C%EC%9E%84-%EC%84%B9%EC%8B%9C-%EB%8B%88%ED%8A%B8-pgfonukxfh1v/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,사우스케이프 반팔 폴로티 XS,"150,000원",끌올 58분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%82%AC%EC%9A%B0%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84-%EB%B0%98%ED%8C%94-%ED%8F%B4%EB%A1%9C%ED%8B%B0-xs-et4qirxx7gp9/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,새상품) 르누이 코듀로이 원피스,"110,000원",끌올 1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-%EB%A5%B4%EB%88%84%EC%9D%B4-%EC%BD%94%EB%93%80%EB%A1%9C%EC%9D%B4-%EC%9B%90%ED%94%BC%EC%8A%A4-xy2raaxamnon/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,[새상품] 닉앤니콜 버뮤다 팬츠 S 크림,"40,000원",끌올 1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-%EB%8B%89%EC%95%A4%EB%8B%88%EC%BD%9C-%EB%B2%84%EB%AE%A4%EB%8B%A4-%ED%8C%AC%EC%B8%A0-s-%ED%81%AC%EB%A6%BC-3y7dbtncixqr/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,A급 MAGENTA 드레이프 민소매 원피스 (66),"35,000원",끌올 1시간 전,판매중,https://www.daangn.com/kr/buy-sell/a%EA%B8%89-magenta-%EB%93%9C%EB%A0%88%EC%9D%B4%ED%94%84-%EB%AF%BC%EC%86%8C%EB%A7%A4-%EC%9B%90%ED%94%BC%EC%8A%A4-66-228swj6319xt/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,[거의 새거] 토마스모어 페이퍼 셔츠 스카이블루 SW,"25,000원",끌올 1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B1%B0%EC%9D%98-%EC%83%88%EA%B1%B0-%ED%86%A0%EB%A7%88%EC%8A%A4%EB%AA%A8%EC%96%B4-%ED%8E%98%EC%9D%B4%ED%8D%BC-%EC%85%94%EC%B8%A0-%EC%8A%A4%EC%B9%B4%EC%9D%B4%EB%B8%94%EB%A3%A8-sw-d7zhusdzrhj5/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,더베이지스 플리츠 스커트,"35,000원",1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8D%94%EB%B2%A0%EC%9D%B4%EC%A7%80%EC%8A%A4-%ED%94%8C%EB%A6%AC%EC%B8%A0-%EC%8A%A4%EC%BB%A4%ED%8A%B8-7s161iebg76b/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,모어댄패러다이스 맨투맨,"3,000원",끌올 1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AA%A8%EC%96%B4%EB%8C%84%ED%8C%A8%EB%9F%AC%EB%8B%A4%EC%9D%B4%EC%8A%A4-%EB%A7%A8%ED%88%AC%EB%A7%A8-9e5v31b4dqdj/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,오브제 버건디 배색 새틴스커트 사계절용,"39,000원",1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%98%A4%EB%B8%8C%EC%A0%9C-%EB%B2%84%EA%B1%B4%EB%94%94-%EB%B0%B0%EC%83%89-%EC%83%88%ED%8B%B4%EC%8A%A4%EC%BB%A4%ED%8A%B8-%EC%82%AC%EA%B3%84%EC%A0%88%EC%9A%A9-dgc62guk5j37/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,더캐시미어 후드 집업,"150,000원",1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8D%94%EC%BA%90%EC%8B%9C%EB%AF%B8%EC%96%B4-%ED%9B%84%EB%93%9C-%EC%A7%91%EC%97%85-fvmb8xhusiz5/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
