카테고리,상품명,가격,작성일자,판매상태,URL
여성의류,새옷 투피스 세트 여성의류 트위드탑 유인미 로썸제이 드오브 수입의류 페스티벌룩 여름옷 탑,"60,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%98%B7-%ED%88%AC%ED%94%BC%EC%8A%A4-%EC%84%B8%ED%8A%B8-%EC%97%AC%EC%84%B1%EC%9D%98%EB%A5%98-%ED%8A%B8%EC%9C%84%EB%93%9C%ED%83%91-%EC%9C%A0%EC%9D%B8%EB%AF%B8-%EB%A1%9C%EC%8D%B8%EC%A0%9C%EC%9D%B4-%EB%93%9C%EC%98%A4%EB%B8%8C-%EC%88%98%EC%9E%85%EC%9D%98%EB%A5%98-%ED%8E%98%EC%8A%A4%ED%8B%B0%EB%B2%8C%EB%A3%A9-%EC%97%AC%EB%A6%84%EC%98%B7-%ED%83%91-xz2zambx2h3g/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,이사 준비로 옷 판매,"1,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%82%AC-%EC%A4%80%EB%B9%84%EB%A1%9C-%EC%98%B7-%ED%8C%90%EB%A7%A4-q2muv1x5ghmc/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,미샤 블랙&체크 원피스 55,"50,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EC%83%A4-%EB%B8%94%EB%9E%99-%EC%B2%B4%ED%81%AC-%EC%9B%90%ED%94%BC%EC%8A%A4-55-t1sbn1mkuy33/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,REAL/COCO 플라워 블라우스,"4,008원",3시간 전,판매중,https://www.daangn.com/kr/buy-sell/real-coco-%ED%94%8C%EB%9D%BC%EC%9B%8C-%EB%B8%94%EB%9D%BC%EC%9A%B0%EC%8A%A4-1ixbpwbbtjjd/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,"레이스 커버업 로브, 수영복, 레이스 자켓","58,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A0%88%EC%9D%B4%EC%8A%A4-%EC%BB%A4%EB%B2%84%EC%97%85-%EB%A1%9C%EB%B8%8C-%EC%88%98%EC%98%81%EB%B3%B5-%EB%A0%88%EC%9D%B4%EC%8A%A4-%EC%9E%90%EC%BC%93-hnv9dbxvjcvf/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,수입 여성의류 5천원부터,"5,000원",3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%88%98%EC%9E%85-%EC%97%AC%EC%84%B1%EC%9D%98%EB%A5%98-5%EC%B2%9C%EC%9B%90%EB%B6%80%ED%84%B0-fmiw16eb7d72/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,썸제이 새틴 스커트 새상품,"40,000원",3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8D%B8%EC%A0%9C%EC%9D%B4-%EC%83%88%ED%8B%B4-%EC%8A%A4%EC%BB%A4%ED%8A%B8-%EC%83%88%EC%83%81%ED%92%88-p21dvcyey92b/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,썸제이 새틴 스커트 새상품,"40,000원",3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8D%B8%EC%A0%9C%EC%9D%B4-%EC%83%88%ED%8B%B4-%EC%8A%A4%EC%BB%A4%ED%8A%B8-%EC%83%88%EC%83%81%ED%92%88-bjib8hj8jn9r/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,"지오다노 반팔 니트 (스몰, 새상품)","27,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A7%80%EC%98%A4%EB%8B%A4%EB%85%B8-%EB%B0%98%ED%8C%94-%EB%8B%88%ED%8A%B8-%EC%8A%A4%EB%AA%B0-%EC%83%88%EC%83%81%ED%92%88-r8zu3y6kmhiy/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,BDG 데님 반바지,"70,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/bdg-%EB%8D%B0%EB%8B%98-%EB%B0%98%EB%B0%94%EC%A7%80-wvgbm99ho9tc/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
