카테고리,상품명,가격,작성일자,판매상태,URL
가공식품,샤또 데스뚜블롱 Béruguette 베루게트 엑스트라 버진 올리브 오일 500ml [원산지:프랑스] 새상품,"114,000원",끌올 4일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%A4%EB%98%90-%EB%8D%B0%EC%8A%A4%EB%9A%9C%EB%B8%94%EB%A1%B1-b-ruguette-%EB%B2%A0%EB%A3%A8%EA%B2%8C%ED%8A%B8-%EC%97%91%EC%8A%A4%ED%8A%B8%EB%9D%BC-%EB%B2%84%EC%A7%84-%EC%98%AC%EB%A6%AC%EB%B8%8C-%EC%98%A4%EC%9D%BC-500ml-%EC%9B%90%EC%82%B0%EC%A7%80-%ED%94%84%EB%9E%91%EC%8A%A4-%EC%83%88%EC%83%81%ED%92%88-vwrpq57fs17m/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,무설탕 이온음료 요헤미티 워터 ㅡ 판매율1위,"5,000원",끌올 5일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AC%B4%EC%84%A4%ED%83%95-%EC%9D%B4%EC%98%A8%EC%9D%8C%EB%A3%8C-%EC%9A%94%ED%97%A4%EB%AF%B8%ED%8B%B0-%EC%9B%8C%ED%84%B0-%ED%8C%90%EB%A7%A4%EC%9C%A81%EC%9C%84-jrxzx1oepybb/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,페레로 컬렉션 초콜릿 T24,"15,000원",5일 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%8E%98%EB%A0%88%EB%A1%9C-%EC%BB%AC%EB%A0%89%EC%85%98-%EC%B4%88%EC%BD%9C%EB%A6%BF-t24-diuvifacnb4s/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,신앙촌 간장 선물세트 500mlx4개,"18,000원",끌올 5일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8B%A0%EC%95%99%EC%B4%8C-%EA%B0%84%EC%9E%A5-%EC%84%A0%EB%AC%BC%EC%84%B8%ED%8A%B8-500mlx4%EA%B0%9C-ewjd7eggzomb/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,페레로 로쉐 하트 초콜릿(8구 *6세트),"30,000원",5일 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%8E%98%EB%A0%88%EB%A1%9C-%EB%A1%9C%EC%89%90-%ED%95%98%ED%8A%B8-%EC%B4%88%EC%BD%9C%EB%A6%BF-8%EA%B5%AC-6%EC%84%B8%ED%8A%B8-qtb6sp3a8j66/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,두바이 초콜릿 픽스 두바이 초콜릿 정품,"47,000원",끌올 5일 전,판매완료,https://www.daangn.com/kr/buy-sell/%EB%91%90%EB%B0%94%EC%9D%B4-%EC%B4%88%EC%BD%9C%EB%A6%BF-%ED%94%BD%EC%8A%A4-%EB%91%90%EB%B0%94%EC%9D%B4-%EC%B4%88%EC%BD%9C%EB%A6%BF-%EC%A0%95%ED%92%88-zzbjkyfa5495/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,요헤미티 워터 ㅡ 판매율1위,"5,000원",5일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9A%94%ED%97%A4%EB%AF%B8%ED%8B%B0-%EC%9B%8C%ED%84%B0-%ED%8C%90%EB%A7%A4%EC%9C%A81%EC%9C%84-wjpvespw57a3/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,락티브 미오이노시톨 앤 콜린,"27,000원",5일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%9D%BD%ED%8B%B0%EB%B8%8C-%EB%AF%B8%EC%98%A4%EC%9D%B4%EB%85%B8%EC%8B%9C%ED%86%A8-%EC%95%A4-%EC%BD%9C%EB%A6%B0-za64mazaftxg/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,팔도 비빔면 제로슈거 2개,나눔,5일 전,판매완료,https://www.daangn.com/kr/buy-sell/%ED%8C%94%EB%8F%84-%EB%B9%84%EB%B9%94%EB%A9%B4-%EC%A0%9C%EB%A1%9C%EC%8A%88%EA%B1%B0-2%EA%B0%9C-7jig99h3ngt2/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,락토핏 골드 110개 판매합니다(10개*11봉지),"15,000원",5일 전,판매완료,https://www.daangn.com/kr/buy-sell/%EB%9D%BD%ED%86%A0%ED%95%8F-%EA%B3%A8%EB%93%9C-110%EA%B0%9C-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-10%EA%B0%9C-11%EB%B4%89%EC%A7%80-cv4gf14ivodk/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
