카테고리,상품명,가격,작성일자,판매상태,URL
가공식품,스티븐 스미스 허브티 세트,"15,000원",끌올 3일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%8B%B0%EB%B8%90-%EC%8A%A4%EB%AF%B8%EC%8A%A4-%ED%97%88%EB%B8%8C%ED%8B%B0-%EC%84%B8%ED%8A%B8-rg3zzoqwc7k2/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,롯데백화점 에비뉴엘 에메랄드 라운지 음료 및 다과 ... 픽업으로만 판매해요!,"20,000원",끌올 3일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A1%AF%EB%8D%B0%EB%B0%B1%ED%99%94%EC%A0%90-%EC%97%90%EB%B9%84%EB%89%B4%EC%97%98-%EC%97%90%EB%A9%94%EB%9E%84%EB%93%9C-%EB%9D%BC%EC%9A%B4%EC%A7%80-%EC%9D%8C%EB%A3%8C-%EB%B0%8F-%EB%8B%A4%EA%B3%BC-%ED%94%BD%EC%97%85%EC%9C%BC%EB%A1%9C%EB%A7%8C-%ED%8C%90%EB%A7%A4%ED%95%B4%EC%9A%94-nytdx9v4z5bn/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,무화당 저당 그래놀라 무화과 / 카카오 200g 각 1봉 미개봉 새상품,"9,500원",끌올 3일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AC%B4%ED%99%94%EB%8B%B9-%EC%A0%80%EB%8B%B9-%EA%B7%B8%EB%9E%98%EB%86%80%EB%9D%BC-%EB%AC%B4%ED%99%94%EA%B3%BC-%EC%B9%B4%EC%B9%B4%EC%98%A4-200g-%EA%B0%81-1%EB%B4%89-%EB%AF%B8%EA%B0%9C%EB%B4%89-%EC%83%88%EC%83%81%ED%92%88-ufpv21axumev/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,자연애 한차,"20,000원",3일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9E%90%EC%97%B0%EC%95%A0-%ED%95%9C%EC%B0%A8-pq2ee8jg49x1/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,오뚜기 특선모음 13호,"22,000원",끌올 3일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%98%A4%EB%9A%9C%EA%B8%B0-%ED%8A%B9%EC%84%A0%EB%AA%A8%EC%9D%8C-13%ED%98%B8-khtzn58uvxsi/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,오설록 프리미엄 티 컬렉션 90,"50,000원",끌올 3일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%98%A4%EC%84%A4%EB%A1%9D-%ED%94%84%EB%A6%AC%EB%AF%B8%EC%97%84-%ED%8B%B0-%EC%BB%AC%EB%A0%89%EC%85%98-90-7p4e3xk7wiv6/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,중국차 보이차 고급차,"35,000원",끌올 3일 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%A4%91%EA%B5%AD%EC%B0%A8-%EB%B3%B4%EC%9D%B4%EC%B0%A8-%EA%B3%A0%EA%B8%89%EC%B0%A8-54znfiy61zga/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,고디바 클래식골드 12개입,"32,000원",끌올 4일 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B3%A0%EB%94%94%EB%B0%94-%ED%81%B4%EB%9E%98%EC%8B%9D%EA%B3%A8%EB%93%9C-12%EA%B0%9C%EC%9E%85-wpi51o11qk3n/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,꼬르띠호 쿠파즈 250ml 2병 올리브오일,"50,000원",끌올 4일 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%BC%AC%EB%A5%B4%EB%9D%A0%ED%98%B8-%EC%BF%A0%ED%8C%8C%EC%A6%88-250ml-2%EB%B3%91-%EC%98%AC%EB%A6%AC%EB%B8%8C%EC%98%A4%EC%9D%BC-jsws6ymweea8/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가공식품,청담할머니 골드워터 효소물.똥배제거.숙변.2박스씩 판매!!,"21,000원",끌올 4일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%B2%AD%EB%8B%B4%ED%95%A0%EB%A8%B8%EB%8B%88-%EA%B3%A8%EB%93%9C%EC%9B%8C%ED%84%B0-%ED%9A%A8%EC%86%8C%EB%AC%BC-%EB%98%A5%EB%B0%B0%EC%A0%9C%EA%B1%B0-%EC%88%99%EB%B3%80-2%EB%B0%95%EC%8A%A4%EC%94%A9-%ED%8C%90%EB%A7%A4-25e6wcrupqmw/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
