카테고리,상품명,가격,작성일자,판매상태,URL
여성의류,WAAC 골프웨어 팬츠 24 새제품,"90,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/waac-%EA%B3%A8%ED%94%84%EC%9B%A8%EC%96%B4-%ED%8C%AC%EC%B8%A0-24-%EC%83%88%EC%A0%9C%ED%92%88-oj4etz9esprc/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,헤지스 골프 여성 바지 70,"41,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%97%A4%EC%A7%80%EC%8A%A4-%EA%B3%A8%ED%94%84-%EC%97%AC%EC%84%B1-%EB%B0%94%EC%A7%80-70-trt3tpygh51u/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,자라 블랙 롱 플리츠상의 (원피스로나 바지와 입어도 예뻐요),"13,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9E%90%EB%9D%BC-%EB%B8%94%EB%9E%99-%EB%A1%B1-%ED%94%8C%EB%A6%AC%EC%B8%A0%EC%83%81%EC%9D%98-%EC%9B%90%ED%94%BC%EC%8A%A4%EB%A1%9C%EB%82%98-%EB%B0%94%EC%A7%80%EC%99%80-%EC%9E%85%EC%96%B4%EB%8F%84-%EC%98%88%EB%BB%90%EC%9A%94-gzr25w8wmgpp/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,브라이드앤유 오데뜨원피스 블랙2,"190,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B8%8C%EB%9D%BC%EC%9D%B4%EB%93%9C%EC%95%A4%EC%9C%A0-%EC%98%A4%EB%8D%B0%EB%9C%A8%EC%9B%90%ED%94%BC%EC%8A%A4-%EB%B8%94%EB%9E%992-ia8k3hh4te97/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,리바이스 501 high rise 청바지 26,"72,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A6%AC%EB%B0%94%EC%9D%B4%EC%8A%A4-501-high-rise-%EC%B2%AD%EB%B0%94%EC%A7%80-26-59i1ddhfgyh7/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,CIDER 흰색 나시 M,"2,000원",끌올 4시간 전,예약중,https://www.daangn.com/kr/buy-sell/cider-%ED%9D%B0%EC%83%89-%EB%82%98%EC%8B%9C-m-587wpvdiowj4/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,페이퍼문 레더 벨티드셔츠 레더셔츠 레더자켓,"90,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%8E%98%EC%9D%B4%ED%8D%BC%EB%AC%B8-%EB%A0%88%EB%8D%94-%EB%B2%A8%ED%8B%B0%EB%93%9C%EC%85%94%EC%B8%A0-%EB%A0%88%EB%8D%94%EC%85%94%EC%B8%A0-%EB%A0%88%EB%8D%94%EC%9E%90%EC%BC%93-hydc9r8fcn4u/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,스웨이드 크롭 자켓 여성자켓,"70,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%EC%9B%A8%EC%9D%B4%EB%93%9C-%ED%81%AC%EB%A1%AD-%EC%9E%90%EC%BC%93-%EC%97%AC%EC%84%B1%EC%9E%90%EC%BC%93-njbgkke9xj43/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,망고 나시 탑,"6,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A7%9D%EA%B3%A0-%EB%82%98%EC%8B%9C-%ED%83%91-hoofsewvgwe4/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,MNG 망고 카라 원피스 거의 새옷,"16,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/mng-%EB%A7%9D%EA%B3%A0-%EC%B9%B4%EB%9D%BC-%EC%9B%90%ED%94%BC%EC%8A%A4-%EA%B1%B0%EC%9D%98-%EC%83%88%EC%98%B7-3ciakx8orrha/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,MNG 망고 민트색 상하의 세트,"15,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/mng-%EB%A7%9D%EA%B3%A0-%EB%AF%BC%ED%8A%B8%EC%83%89-%EC%83%81%ED%95%98%EC%9D%98-%EC%84%B8%ED%8A%B8-v8y61g5jqotz/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,OW 크롭 잠옷 세트,"15,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/ow-%ED%81%AC%EB%A1%AD-%EC%9E%A0%EC%98%B7-%EC%84%B8%ED%8A%B8-jq56b4sw8b36/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,미스지 트렌치 코트,"204,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EC%8A%A4%EC%A7%80-%ED%8A%B8%EB%A0%8C%EC%B9%98-%EC%BD%94%ED%8A%B8-hy9j77xbv34n/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,여성 니트 가디건,"130,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%97%AC%EC%84%B1-%EB%8B%88%ED%8A%B8-%EA%B0%80%EB%94%94%EA%B1%B4-xu5ojfwobu3d/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,엘레강스최 정장 세트,"195,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%97%98%EB%A0%88%EA%B0%95%EC%8A%A4%EC%B5%9C-%EC%A0%95%EC%9E%A5-%EC%84%B8%ED%8A%B8-k2fg1rxqncqr/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,앤디앤댑 트위드 롱자켓,"81,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%A4%EB%94%94%EC%95%A4%EB%8C%91-%ED%8A%B8%EC%9C%84%EB%93%9C-%EB%A1%B1%EC%9E%90%EC%BC%93-fvxjy1yhk5nj/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,더아이잣 코트,"179,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8D%94%EC%95%84%EC%9D%B4%EC%9E%A3-%EC%BD%94%ED%8A%B8-1tw7y72aniq1/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,아크네 스튜디오 페이스 티셔츠 반팔 55-66 남90,"65,000원",4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%84%ED%81%AC%EB%84%A4-%EC%8A%A4%ED%8A%9C%EB%94%94%EC%98%A4-%ED%8E%98%EC%9D%B4%EC%8A%A4-%ED%8B%B0%EC%85%94%EC%B8%A0-%EB%B0%98%ED%8C%94-55-66-%EB%82%A890-r1kfm94rii6j/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,꼼데가르송 반팔 티셔츠 66-88,"45,000원",4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%BC%BC%EB%8D%B0%EA%B0%80%EB%A5%B4%EC%86%A1-%EB%B0%98%ED%8C%94-%ED%8B%B0%EC%85%94%EC%B8%A0-66-88-dhvodbos273z/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,써스데이 아일랜드 원피스,"50,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8D%A8%EC%8A%A4%EB%8D%B0%EC%9D%B4-%EC%95%84%EC%9D%BC%EB%9E%9C%EB%93%9C-%EC%9B%90%ED%94%BC%EC%8A%A4-zffdqsp5ow3g/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,면바지,"4,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A9%B4%EB%B0%94%EC%A7%80-kb7rxqikgz5h/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,여름 숏팬츠,"15,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%97%AC%EB%A6%84-%EC%88%8F%ED%8C%AC%EC%B8%A0-nwygmj8ux74j/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,젝시믹스 탑 화이트,"20,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A0%9D%EC%8B%9C%EB%AF%B9%EC%8A%A4-%ED%83%91-%ED%99%94%EC%9D%B4%ED%8A%B8-1pcfsykmb9h8/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,히니크 데님,"9,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%9E%88%EB%8B%88%ED%81%AC-%EB%8D%B0%EB%8B%98-zdfrzhgye12r/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,슬랙스,"7,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%AC%EB%9E%99%EC%8A%A4-c8ov9y8qmt9y/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,새상품 플라이모델 S 부츠컷 청바지 25,"24,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-%ED%94%8C%EB%9D%BC%EC%9D%B4%EB%AA%A8%EB%8D%B8-s-%EB%B6%80%EC%B8%A0%EC%BB%B7-%EC%B2%AD%EB%B0%94%EC%A7%80-25-eqme2t1jread/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,잇미샤 블라우스 55 1회착용,"25,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9E%87%EB%AF%B8%EC%83%A4-%EB%B8%94%EB%9D%BC%EC%9A%B0%EC%8A%A4-55-1%ED%9A%8C%EC%B0%A9%EC%9A%A9-xvomnktkabc1/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,르윗 쉬폰(물방울 )원피스👗,"15,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A5%B4%EC%9C%97-%EC%89%AC%ED%8F%B0-%EB%AC%BC%EB%B0%A9%EC%9A%B8-%EC%9B%90%ED%94%BC%EC%8A%A4-n3h5bajkeep3/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,JILL BY 질스튜어트 블라우스(66) 새옷,"17,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/jill-by-%EC%A7%88%EC%8A%A4%ED%8A%9C%EC%96%B4%ED%8A%B8-%EB%B8%94%EB%9D%BC%EC%9A%B0%EC%8A%A4-66-%EC%83%88%EC%98%B7-qpqcqt3f6yju/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
