카테고리,상품명,가격,작성일자,판매상태,URL
가구/인테리어,철제 서랍장 판매합니당,"9,000원",끌올 7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%B2%A0%EC%A0%9C-%EC%84%9C%EB%9E%8D%EC%9E%A5-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%B9-21qnyfgckmrs/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,키즈용) 프리츠한센 세븐체어 키즈(퍼플),"230,000원",끌올 7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%82%A4%EC%A6%88%EC%9A%A9-%ED%94%84%EB%A6%AC%EC%B8%A0%ED%95%9C%EC%84%BC-%EC%84%B8%EB%B8%90%EC%B2%B4%EC%96%B4-%ED%82%A4%EC%A6%88-%ED%8D%BC%ED%94%8C-xi31s7r4ptvp/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,키즈용) 프리츠한센 세븐체어 키즈(레드),"170,000원",끌올 7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%82%A4%EC%A6%88%EC%9A%A9-%ED%94%84%EB%A6%AC%EC%B8%A0%ED%95%9C%EC%84%BC-%EC%84%B8%EB%B8%90%EC%B2%B4%EC%96%B4-%ED%82%A4%EC%A6%88-%EB%A0%88%EB%93%9C-kh8rqseipgum/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,서양화가 홍종명 원화 작품,"1,400,000원",7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%84%9C%EC%96%91%ED%99%94%EA%B0%80-%ED%99%8D%EC%A2%85%EB%AA%85-%EC%9B%90%ED%99%94-%EC%9E%91%ED%92%88-r9e7zh1sv24r/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,[새상품] 아루마루 후디 M,"5,000원",끌올 7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-%EC%95%84%EB%A3%A8%EB%A7%88%EB%A3%A8-%ED%9B%84%EB%94%94-m-nbq7h7hezkrv/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,컴프프로 높이조절 책상,"300,000원",끌올 7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%BB%B4%ED%94%84%ED%94%84%EB%A1%9C-%EB%86%92%EC%9D%B4%EC%A1%B0%EC%A0%88-%EC%B1%85%EC%83%81-w4shkm4kw8k8/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,야드로 천사,"65,000원",7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%BC%EB%93%9C%EB%A1%9C-%EC%B2%9C%EC%82%AC-48df8xp6iidg/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,선물하기 좋은 캔들 판매 합니다!🕯,"7,900원",8시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%84%A0%EB%AC%BC%ED%95%98%EA%B8%B0-%EC%A2%8B%EC%9D%80-%EC%BA%94%EB%93%A4-%ED%8C%90%EB%A7%A4-%ED%95%A9%EB%8B%88%EB%8B%A4-onzntezkopuu/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,실험대 set 판매합니다.,"550,000원",9시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8B%A4%ED%97%98%EB%8C%80-set-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-pf577j1erbwk/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,원형러그 카페트 1000사이즈,"10,000원",9시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9B%90%ED%98%95%EB%9F%AC%EA%B7%B8-%EC%B9%B4%ED%8E%98%ED%8A%B8-1000%EC%82%AC%EC%9D%B4%EC%A6%88-gzbhx71iacx1/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
